Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Biomedicina;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;9
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;2
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Farmacologia;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Fisiologia;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Genética;6
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Microbiologia;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Parasitologia;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Zoologia;4
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Educação Física;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Farmácia;9
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Medicina;4
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Astronomia;4
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;8
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciências Ambientais;3
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;7
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;7
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Oceanografia;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Probabilidade e Estatística;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;12
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Antropologia;4
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Arqueologia;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Ciência Política;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Educação;4
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Filosofia;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Geografia;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Psicologia;8
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Sociologia;3
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Administração;3
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;4
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Comunicação;4
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Direito;3
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;2
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Civil;8
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia de Energia;2
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia de Materiais e Metalúrgica;7
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia de Minas;2
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia de Transportes;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;2
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Nuclear;3
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Química;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Microeletrônica;2
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Lingüística, Letras e Artes;Artes;7
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;2
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade Sênior - PQ-Sr - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Astronomia;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade Sênior - PQ-Sr - 2014;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Administração;1
2014;Atendimento;Sul;RS;Universidade Federal do Rio Grande do Sul;Produtividade Sênior - PQ-Sr - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Civil;1
2014;Atendimento;Sul;RS;Universidade Feevale;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências da Saúde;Medicina;15
2014;Atendimento;Sul;RS;Universidade Feevale;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Lingüística, Letras e Artes;Lingüística;15
2014;Atendimento;Sul;RS;Universidade Feevale;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Exatas e da Terra;Química;16
2014;Atendimento;Sul;RS;Universidade Feevale;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Sociais Aplicadas;Administração;15
2014;Atendimento;Sul;RS;Universidade Feevale;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Genética;16
2014;Atendimento;Sul;RS;Universidade Feevale;Chamada para o Processo de Inscrição 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Humanas;Psicologia;15
2014;Atendimento;Sul;RS;Universidade Feevale;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Ciências da Saúde;Tecnologias Médicas e da Saúde;1
2014;Atendimento;Sul;RS;Universidade Feevale;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Agrárias;Medicina Veterinária;1
2014;Atendimento;Sul;RS;Universidade Luterana do Brasil;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Sociais Aplicadas;Administração;8
2014;Atendimento;Sul;RS;Universidade Luterana do Brasil;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Exatas e da Terra;Ciência da Computação;18
2014;Atendimento;Sul;RS;Universidade Luterana do Brasil;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Humanas;Sociologia;9
2014;Atendimento;Sul;RS;Universidade Luterana do Brasil;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Biológicas;Ecologia;18
2014;Atendimento;Sul;RS;Universidade Luterana do Brasil;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Agrárias;Zootecnia;7
2014;Atendimento;Sul;RS;Universidade Luterana do Brasil;Chamada para o Processo de Inscrição 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Humanas;Psicologia;8
2014;Atendimento;Sul;RS;Universidade Luterana do Brasil;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Biológicas;Biotecnologia;1
2014;Atendimento;Sul;RS;Universidade Luterana do Brasil;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1
2014;Atendimento;Sul;RS;Universidade Luterana do Brasil;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Fisiologia;1
2014;Atendimento;Sul;RS;Universidade Luterana do Brasil;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Genética;2
2014;Atendimento;Sul;RS;Universidade Regional do Noroeste do Estado do Rio Grande do Sul;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;25
2014;Atendimento;Sul;RS;Universidade Regional do Noroeste do Estado do Rio Grande do Sul;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Humanas;História;54
2014;Atendimento;Sul;RS;Universidade Regional do Noroeste do Estado do Rio Grande do Sul;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Engenharias;Tecnologias Ambientais;10
2014;Atendimento;Sul;RS;Universidade Regional do Noroeste do Estado do Rio Grande do Sul;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Exatas e da Terra;Ciência da Computação;54
2014;Atendimento;Sul;RS;Universidade Regional do Noroeste do Estado do Rio Grande do Sul;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências da Saúde;Educação Física;11
2014;Atendimento;Sul;RS;Universidade Regional do Noroeste do Estado do Rio Grande do Sul;Chamada para o Processo de Inscrição 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Sociais Aplicadas;Demografia;25
2014;Atendimento;Sul;RS;Universidade Regional do Noroeste do Estado do Rio Grande do Sul;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Matemática;2
2014;Atendimento;Sul;RS;Universidade Regional do Noroeste do Estado do Rio Grande do Sul;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Educação;1
2014;Atendimento;Sul;RS;Universidade Regional do Noroeste do Estado do Rio Grande do Sul;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Geografia;1
2014;Atendimento;Sul;RS;Universidade Regional Integrada do Alto Uruguai e das Missoes;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Exatas e da Terra;Ciência da Computação;100
2014;Atendimento;Sul;RS;Universidade Regional Integrada do Alto Uruguai e das Missoes;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Agrárias;Engenharia Agrícola;31
2014;Atendimento;Sul;RS;Universidade Regional Integrada do Alto Uruguai e das Missoes;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;5
2014;Atendimento;Sul;RS;Universidade Regional Integrada do Alto Uruguai e das Missoes;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Engenharias;Engenharia Civil;31
2014;Atendimento;Sul;RS;Universidade Regional Integrada do Alto Uruguai e das Missoes;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Biofísica;5
2014;Atendimento;Sul;RS;Universidade Regional Integrada do Alto Uruguai e das Missoes;Chamada para o Processo de Inscrição 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Agrárias;Medicina Veterinária;100
2014;Atendimento;Sul;RS;Universidade Regional Integrada do Alto Uruguai e das Missoes;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Exatas e da Terra;Áreas Tecnológicas de Química e Geociências;1
2014;Atendimento;Sul;SC;Centro de Inovacao e Ensaios Pre-Clinicos;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Farmacologia;1
2014;Atendimento;Sul;SC;Centro Universitario - Catolica de Santa Catarina - Jaragua do Sul;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências da Saúde;Educação Física;8
2014;Atendimento;Sul;SC;Centro Universitario - Catolica de Santa Catarina - Jaragua do Sul;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Exatas e da Terra;Química;8
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Biológicas;Bioquímica;4
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Agrárias;Medicina Veterinária;51
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências da Saúde;Fisioterapia e Terapia Ocupacional;14
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Engenharias;Engenharia de Materiais e Metalúrgica;51
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Agrárias;Agronomia;10
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Chamada N° 10/2014 - PEC - PG 2014;Mestrado;Ciências Exatas e da Terra;Química;2
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Chamada para o Processo de Inscrição 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;4
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Sanitária;2
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologias para o Desenvolvimento Sustentável;1
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1
2014;Atendimento;Sul;SC;Fundacao Universidade Regional de Blumenau;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;1
2014;Atendimento;Sul;SC;Instituto Federal Catarinense;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Biológicas;Ecologia;45
2014;Atendimento;Sul;SC;Instituto Federal Catarinense;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Humanas;Ciência Política;5
2014;Atendimento;Sul;SC;Instituto Federal Catarinense;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Engenharias;Engenharia Civil;2
2014;Atendimento;Sul;SC;Instituto Federal Catarinense;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Humanas;Ciência Política;24
2014;Atendimento;Sul;SC;Instituto Federal Catarinense;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Biológicas;Ecologia;5
2014;Atendimento;Sul;SC;Instituto Federal Catarinense;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Biológicas;Ecologia;2
2014;Atendimento;Sul;SC;Instituto Federal Catarinense;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Ecologia;22
2014;Atendimento;Sul;SC;Instituto Federal Catarinense;Chamada para o Processo de Inscrição 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Humanas;Sociologia;44
2014;Atendimento;Sul;SC;Instituto Federal Catarinense;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Agrárias;Tecnologia e Inovação para Agropecuária;1
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Biológicas;Bioquímica;110
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Exatas e da Terra;Ciência da Computação;7
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Agrárias;Engenharia Agrícola;5
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Exatas e da Terra;Geociências;45
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Biológicas;Bioquímica;7
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Biológicas;Bioquímica;5
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Bioquímica;43
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Humanas;História;50
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;Chamada para o Processo de Inscrição 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Sociais Aplicadas;Administração;110
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;PIBITI - FUNTTEL 2014/2015;Iniciação Tecnológica;Ciências da Saúde;Medicina;4
2014;Atendimento;Sul;SC;Instituto Federal de Santa Catarina;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Energia;1
2014;Atendimento;Sul;SC;Sociedade Educacional de Santa Catarina;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências da Saúde;Medicina;9
2014;Atendimento;Sul;SC;Sociedade Educacional de Santa Catarina;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Exatas e da Terra;Física;12
2014;Atendimento;Sul;SC;Sociedade Educacional de Santa Catarina;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências da Saúde;Farmácia;9
2014;Atendimento;Sul;SC;Sociedade Educacional de Santa Catarina;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Agrárias;Engenharia Agrícola;11
2014;Atendimento;Sul;SC;Universidade Comunitária da Região de Chapecó;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Biológicas;Imunologia;8
2014;Atendimento;Sul;SC;Universidade Comunitária da Região de Chapecó;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Exatas e da Terra;Ciência da Computação;11
2014;Atendimento;Sul;SC;Universidade Comunitária da Região de Chapecó;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Exatas e da Terra;Ciência da Computação;8
2014;Atendimento;Sul;SC;Universidade Comunitária da Região de Chapecó;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Biológicas;Ecologia;11
2014;Atendimento;Sul;SC;Universidade Comunitária da Região de Chapecó;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Ecologia;7
2014;Atendimento;Sul;SC;Universidade Comunitária da Região de Chapecó;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Agrárias;Medicina Veterinária;8
2014;Atendimento;Sul;SC;Universidade da Regiao de Joinville;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Exatas e da Terra;Geociências;20
2014;Atendimento;Sul;SC;Universidade da Regiao de Joinville;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Exatas e da Terra;Geociências;10
2014;Atendimento;Sul;SC;Universidade da Regiao de Joinville;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Biológicas;Genética;20
2014;Atendimento;Sul;SC;Universidade da Regiao de Joinville;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Engenharias;Engenharia de Energia;6
2014;Atendimento;Sul;SC;Universidade da Regiao de Joinville;Chamada N° 10/2014 - PEC - PG 2014;Mestrado;Ciências Sociais Aplicadas;Economia;1
2014;Atendimento;Sul;SC;Universidade da Regiao de Joinville;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologias Ambientais;1
