Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências da Saúde;Educação Física;1
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências da Saúde;Nutrição;2
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências da Saúde;Saúde Coletiva;1
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;4
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;2
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Humanas;Sociologia;1
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Administração;1
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;1
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Comunicação;1
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;4
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia Doméstica;2
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Biomédica;1
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Civil;3
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;1
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Química;1
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;2
2010;Demanda;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Lingüística, Letras e Artes;Artes;2
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;54
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;44
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Medicina;2
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Medicina;2
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Exatas e da Terra;Áreas Tecnológicas de Física e Matemática;1
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;1
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Biológicas;Parasitologia;2
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências da Saúde;Medicina;3
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências da Saúde;Odontologia;1
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;1
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia de Materiais e Metalúrgica;1
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia de Produção;1
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;1
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Química;1
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;1
2010;Demanda;Sudeste;MG;Universidade Federal do Triangulo Mineiro;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;3
2010;Demanda;Sudeste;MG;Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;45
2010;Demanda;Sudeste;MG;Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;35
2010;Demanda;Sudeste;MG;Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK;Bolsa de Iniciação em Desenvolvimento Tecnológico e Inovação / PIBIT 2010-2011;Iniciação Tecnológica;Não informado;Não informado;10
2010;Demanda;Sudeste;MG;Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Agrárias;Tecnologia e Inovação para Agropecuária;1
2010;Demanda;Sudeste;MG;Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Desenvolvimento Tecnológico e Industrial;1
2010;Demanda;Sudeste;MG;Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;2
2010;Demanda;Sudeste;MG;Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;3
2010;Demanda;Sudeste;MG;Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Agrárias;Zootecnia;2
2010;Demanda;Sudeste;MG;Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências da Saúde;Odontologia;2
2010;Demanda;Sudeste;MG;Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;1
2010;Demanda;Sudeste;MG;Universidade FUMEC;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;6
2010;Demanda;Sudeste;MG;Universidade FUMEC;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;4
2010;Demanda;Sudeste;MG;Universidade FUMEC;Bolsa de Iniciação em Desenvolvimento Tecnológico e Inovação / PIBIT 2010-2011;Iniciação Tecnológica;Não informado;Não informado;10
2010;Demanda;Sudeste;MG;Universidade FUMEC;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Exatas e da Terra;Tecnologia da Informação e Comunicação;1
2010;Demanda;Sudeste;MG;Universidade FUMEC;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Direito;1
2010;Demanda;Sudeste;MG;Universidade Jose do Rosario Vellano;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;16
2010;Demanda;Sudeste;MG;Universidade Jose do Rosario Vellano;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;13
2010;Demanda;Sudeste;MG;Universidade Jose do Rosario Vellano;Bolsa de Iniciação em Desenvolvimento Tecnológico e Inovação / PIBIT 2010-2011;Iniciação Tecnológica;Não informado;Não informado;3
2010;Demanda;Sudeste;MG;Universidade Vale do Rio Doce;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;1
2010;Demanda;Sudeste;MG;Universidade Vale do Rio Doce;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Biológicas;Parasitologia;1
2010;Demanda;Sudeste;MG;Universidade Vale do Rio Doce;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Humanas;História;1
2010;Demanda;Sudeste;RJ;Centro Brasileiro de Pesquisas Fisicas;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;81
2010;Demanda;Sudeste;RJ;Centro Brasileiro de Pesquisas Fisicas;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;71
2010;Demanda;Sudeste;RJ;Centro Brasileiro de Pesquisas Fisicas;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;71
2010;Demanda;Sudeste;RJ;Centro Brasileiro de Pesquisas Fisicas;CNPq - TWAS Fellowships Programmes;Pós-Doutorado Júnior;Ciências Exatas e da Terra;Física;1
2010;Demanda;Sudeste;RJ;Centro Brasileiro de Pesquisas Fisicas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Física;36
2010;Demanda;Sudeste;RJ;Centro Brasileiro de Pesquisas Fisicas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;8
2010;Demanda;Sudeste;RJ;Centro Brasileiro de Pesquisas Fisicas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Exatas e da Terra;Física;1
2010;Demanda;Sudeste;RJ;Centro Brasileiro de Pesquisas Fisicas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Exatas e da Terra;Química;1
2010;Demanda;Sudeste;RJ;Centro Brasileiro de Pesquisas Fisicas;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Exatas e da Terra;Nanotecnologia e Novos Materiais;1
2010;Demanda;Sudeste;RJ;Centro Brasileiro de Pesquisas Fisicas;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;10
2010;Demanda;Sudeste;RJ;Centro de Capacitacao Fisica do Exercito;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências da Saúde;Educação Física;1
2010;Demanda;Sudeste;RJ;Centro de Pesquisas de Energia Eletrica;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;1
2010;Demanda;Sudeste;RJ;Centro de Tecnologia Mineral;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;50
2010;Demanda;Sudeste;RJ;Centro de Tecnologia Mineral;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;46
2010;Demanda;Sudeste;RJ;Centro de Tecnologia Mineral;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Desenvolvimento Tecnológico e Industrial;3
2010;Demanda;Sudeste;RJ;Centro de Tecnologia Mineral;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia de Minas;2
2010;Demanda;Sudeste;RJ;Centro Federal de Educacao Tecnologica Celso Suckow da Fonseca;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;25
2010;Demanda;Sudeste;RJ;Centro Federal de Educacao Tecnologica Celso Suckow da Fonseca;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;30
2010;Demanda;Sudeste;RJ;Centro Federal de Educacao Tecnologica Celso Suckow da Fonseca;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;30
2010;Demanda;Sudeste;RJ;Centro Federal de Educacao Tecnologica Celso Suckow da Fonseca;Chamada para o Processo de Inscrição 2010 do Programa de Estudantes - Convênio de Pós-Graduação - PEC-PG;Mestrado;Engenharias;Engenharia Elétrica;1
2010;Demanda;Sudeste;RJ;Centro Federal de Educacao Tecnologica Celso Suckow da Fonseca;Cotas do Programa de Pós-Graduação;Mestrado;Outra;Multidisciplinar;2
2010;Demanda;Sudeste;RJ;Centro Federal de Educacao Tecnologica Celso Suckow da Fonseca;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Humanas;Educação;3
2010;Demanda;Sudeste;RJ;Centro Federal de Educacao Tecnologica Celso Suckow da Fonseca;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia de Produção;2
2010;Demanda;Sudeste;RJ;Centro Federal de Educacao Tecnologica Celso Suckow da Fonseca;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;1
2010;Demanda;Sudeste;RJ;Centro Tecnologico do Exercito;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;1
2010;Demanda;Sudeste;RJ;Centro Universitário de Volta Redonda;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;1
2010;Demanda;Sudeste;RJ;Centro Universitario Estadual da Zona Oeste;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Desenvolvimento Tecnológico e Industrial;1
2010;Demanda;Sudeste;RJ;Centro Universitario Estadual da Zona Oeste;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Biológicas;Microbiologia;1
2010;Demanda;Sudeste;RJ;Centro Universitario Estadual da Zona Oeste;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia de Materiais e Metalúrgica;1
2010;Demanda;Sudeste;RJ;Centro Universitario Estadual da Zona Oeste;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Química;1
2010;Demanda;Sudeste;RJ;Centro Universitario Herminio da Silveira;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Humanas;Psicologia;1
2010;Demanda;Sudeste;RJ;Centro Universitario Plinio Leite;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Humanas;Educação;2
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;175
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;165
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Bolsa de Iniciação em Desenvolvimento Tecnológico e Inovação / PIBIT 2010-2011;Iniciação Tecnológica;Não informado;Não informado;15
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;CNPq - TWAS Fellowships Programmes;Pós-Doutorado Júnior;Ciências Exatas e da Terra;Geociências;1
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia de Materiais e Metalúrgica;1
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Pós-doutorado Empresarial - PDI;Pós-Doutorado Empresarial;Ciências Exatas e da Terra;Geociências;1
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Engenharias;Engenharia de Materiais e Metalúrgica;2
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Engenharias;Engenharia Nuclear;1
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Biológicas;Biotecnologia;1
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Ciências da Saúde;Tecnologias Médicas e da Saúde;5
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Exatas e da Terra;Áreas Tecnológicas de Física e Matemática;1
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Exatas e da Terra;Nanotecnologia e Novos Materiais;2
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Complexo da Defesa;1
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Desenvolvimento Tecnológico e Industrial;5
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Energia;3
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologias Ambientais;3
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologias para o Desenvolvimento Sustentável;1
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;2
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciências Ambientais;2
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;3
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;1
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;3
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Biomédica;2
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia de Energia;1
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia de Materiais e Metalúrgica;10
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;2
2010;Demanda;Sudeste;RJ;Comissao Nacional de Energia Nuclear;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Engenharias;Engenharia Nuclear;19
2010;Demanda;Sudeste;RJ;Companhia Vale do Rio Doce;Pós-doutorado Empresarial - PDI;Pós-Doutorado Empresarial;Engenharias;Engenharia de Materiais e Metalúrgica;1
2010;Demanda;Sudeste;RJ;Fundação Casa de Rui Barbosa;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;15
2010;Demanda;Sudeste;RJ;Fundação Casa de Rui Barbosa;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;15
2010;Demanda;Sudeste;RJ;Fundação Casa de Rui Barbosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Ciências Humanas;Ciência Política;1
2010;Demanda;Sudeste;RJ;Fundação Casa de Rui Barbosa;Produtividade em Pesquisa - PQ 2010 e Desenvolvimento Tecnológico e Extensão Inovadora - DT 2010;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;1
2010;Demanda;Sudeste;RJ;Fundacao Getulio Vargas;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;23
2010;Demanda;Sudeste;RJ;Fundacao Getulio Vargas;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;20
2010;Demanda;Sudeste;RJ;Fundacao Getulio Vargas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Administração;1
2010;Demanda;Sudeste;RJ;Fundacao Getulio Vargas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Economia;6
2010;Demanda;Sudeste;RJ;Fundacao Getulio Vargas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Administração;4
2010;Demanda;Sudeste;RJ;Fundacao Getulio Vargas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Economia;9
2010;Demanda;Sudeste;RJ;Fundacao Getulio Vargas;Pesquisador Visitante - PV;Pesquisador Visitante;Ciências Humanas;Ciência Política;1
