Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2011;Demanda;Nordeste;PE;Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;78
2011;Demanda;Nordeste;PE;Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Outra;Multidisciplinar;239
2011;Demanda;Nordeste;PE;Fundação Joaquim Nabuco;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;24
2011;Demanda;Nordeste;PE;Fundação Joaquim Nabuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Outra;Multidisciplinar;24
2011;Demanda;Nordeste;PE;Instituto Agronômico de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1
2011;Demanda;Nordeste;PE;Instituto Agronômico de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Outra;Multidisciplinar;20
2011;Demanda;Nordeste;PE;Instituto Agronômico de Pernambuco;Pós-doutorado Empresarial - PDI;Pós-Doutorado Empresarial;Ciências Exatas e da Terra;Ciências Ambientais;1
2011;Demanda;Nordeste;PE;Instituto de Medicina Integral Professor Fernando Figueira;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;37
2011;Demanda;Nordeste;PE;Instituto de Medicina Integral Professor Fernando Figueira;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Medicina;1
2011;Demanda;Nordeste;PE;Instituto de Medicina Integral Professor Fernando Figueira;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Nutrição;1
2011;Demanda;Nordeste;PE;Instituto de Medicina Integral Professor Fernando Figueira;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Saúde Coletiva;2
2011;Demanda;Nordeste;PE;Instituto de Medicina Integral Professor Fernando Figueira;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Outra;Multidisciplinar;39
2011;Demanda;Nordeste;PE;Instituto de Tecnologia de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Humanas;História;5
2011;Demanda;Nordeste;PE;Instituto Federal de Pernambuco;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;23
2011;Demanda;Nordeste;PE;Instituto Federal de Pernambuco;Bolsa de Iniciação em Desenvolvimento Tecnológico e Inovação / PIBIT 2010-2011;Iniciação Tecnológica;Não informado;Não informado;10
2011;Demanda;Nordeste;PE;Instituto Federal de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Outra;Multidisciplinar;23
2011;Demanda;Nordeste;PE;Instituto Federal de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC-AF;Iniciação Científica;Outra;Multidisciplinar;3
2011;Demanda;Nordeste;PE;Instituto Federal de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Não informado;Não informado;10
2011;Demanda;Nordeste;PE;Instituto Federal de Pernambuco - Campus Recife;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciências Ambientais;1
2011;Demanda;Nordeste;PE;Instituto Federal de Pernambuco - Campus Recife;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Nuclear;1
2011;Demanda;Nordeste;PE;Instituto Federal do Sertao Pernambucano;Bolsa de Iniciação em Desenvolvimento Tecnológico e Inovação / PIBIT 2010-2011;Iniciação Tecnológica;Não informado;Não informado;25
2011;Demanda;Nordeste;PE;Instituto Federal do Sertao Pernambucano;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Outra;Multidisciplinar;30
2011;Demanda;Nordeste;PE;Instituto Federal do Sertao Pernambucano;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Engenharias;Engenharia Sanitária;25
2011;Demanda;Nordeste;PE;sociedade modernense de assistencia social;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;1
2011;Demanda;Nordeste;PE;Universidade Catolica de Pernambuco;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;40
2011;Demanda;Nordeste;PE;Universidade Catolica de Pernambuco;Bolsa de Iniciação em Desenvolvimento Tecnológico e Inovação / PIBIT 2010-2011;Iniciação Tecnológica;Não informado;Não informado;5
2011;Demanda;Nordeste;PE;Universidade Catolica de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciências Ambientais;1
2011;Demanda;Nordeste;PE;Universidade Catolica de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Psicologia;4
2011;Demanda;Nordeste;PE;Universidade Catolica de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Teologia;1
2011;Demanda;Nordeste;PE;Universidade Catolica de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Direito;1
2011;Demanda;Nordeste;PE;Universidade Catolica de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Química;2
2011;Demanda;Nordeste;PE;Universidade Catolica de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;1
2011;Demanda;Nordeste;PE;Universidade Catolica de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Outra;Multidisciplinar;40
2011;Demanda;Nordeste;PE;Universidade Catolica de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Engenharias;Engenharia Sanitária;5
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;110
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;1
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Genética;1
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Educação Física;1
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Enfermagem;1
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Medicina;1
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Odontologia;4
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;1
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;2
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Bolsas Individuais de Fomento Tecnológico;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Exatas e da Terra;Tecnologia da Informação e Comunicação;1
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Outra;Multidisciplinar;120
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC-AF;Iniciação Científica;Outra;Multidisciplinar;10
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Agrárias;Ciência e Tecnologia de Alimentos;10
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Odontologia;1
2011;Demanda;Nordeste;PE;Universidade de Pernambuco;PIBIC nas Ações Afirmativas 2010-2011;Iniciação Científica;Não informado;Não informado;11
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsa de Iniciação Científica / Pibic 2010-2011;Iniciação Científica;Não informado;Não informado;542
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsa de Iniciação Científica e Mestrado em Matemática / PICME;Iniciação Científica;Não informado;Não informado;31
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsa de Iniciação Científica Júnior - PIBIC-EM 2010/2011;Iniciação Científica Júnior;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;12
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsa de Iniciação em Desenvolvimento Tecnológico e Inovação / PIBIT 2010-2011;Iniciação Tecnológica;Não informado;Não informado;15
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Agrárias;Ciência e Tecnologia de Alimentos;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Agrárias;Medicina Veterinária;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Biofísica;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Botânica;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Fisiologia;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Genética;4
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Microbiologia;3
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Morfologia;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Parasitologia;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Biológicas;Zoologia;7
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Enfermagem;3
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Farmácia;6
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Fisioterapia e Terapia Ocupacional;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Fonoaudiologia;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Medicina;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Nutrição;4
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Odontologia;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências da Saúde;Saúde Coletiva;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;12
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciências Ambientais;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;16
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;7
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Matemática;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Oceanografia;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Probabilidade e Estatística;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;8
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Antropologia;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Ciência Política;6
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Educação;15
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Filosofia;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;História;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Psicologia;5
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Humanas;Sociologia;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Administração;4
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;3
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Comunicação;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Desenho Industrial;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Direito;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;7
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Serviço Social;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Turismo;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Aeroespacial;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Biomédica;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Civil;3
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia de Materiais e Metalúrgica;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia de Minas;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia de Produção;5
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;3
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Nuclear;3
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Química;3
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;5
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Engenharias;Microeletrônica;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Lingüística, Letras e Artes;Artes;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2011;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas Individuais de Fomento Tecnológico;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Exatas e da Terra;Tecnologia da Informação e Comunicação;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas Individuais de Fomento Tecnológico;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Desenvolvimento Tecnológico e Industrial;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas Individuais de Fomento Tecnológico;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologias nas áreas Aeronáutica e Aeroespacial;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Bolsas Individuais de Fomento Tecnológico;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologias para o Desenvolvimento Sustentável;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Chamada para o Processo de Inscrição 2011 do Programa de Estudantes - Convênio de Pós - Graduação - PEC-PG;Mestrado;Ciências Biológicas;Ecologia;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Chamada para o Processo de Inscrição 2011 do Programa de Estudantes - Convênio de Pós - Graduação - PEC-PG;Mestrado;Ciências Exatas e da Terra;Geociências;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Chamada para o Processo de Inscrição 2011 do Programa de Estudantes - Convênio de Pós - Graduação - PEC-PG;Mestrado;Engenharias;Engenharia de Minas;2
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Outra;Multidisciplinar;550
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC-AF;Iniciação Científica;Outra;Multidisciplinar;6
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Engenharias;Engenharia Sanitária;18
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;CNPq - TWAS Fellowships Programmes;Doutorado;Ciências Biológicas;Ecologia;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;CNPq - TWAS Fellowships Programmes;Pós-Doutorado Júnior;Ciências Biológicas;Botânica;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;CNPq - TWAS Fellowships Programmes;Pós-Doutorado Júnior;Engenharias;Microeletrônica;1
2011;Demanda;Nordeste;PE;Universidade Federal de Pernambuco;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Botânica;18
